Country,Year,ODS_SL.EMP.WORK.FE.ZS,CRP_VA.EST,CRP_CC.EST,ODS_SL.EMP.WORK.MA.ZS,CRP_GE.EST,GDE_SL.GDP.PCAP.EM.KD,CRP_RQ.EST,ODS_SL.EMP.WORK.ZS,ODS_SL.SRV.EMPL.MA.ZS,ODS_SL.SRV.EMPL.ZS,CRP_PV.EST,CRP_RL.EST,ODS_NV.SRV.EMPL.KD,ODS_NV.IND.EMPL.KD
ECU,1996,0.215502943466716,0.27906729414730497,0.2090934367504897,0.3277115342479102,0.20051098331671852,0.08968699878305465,0.28822699274313035,0.24447698598856116,0.39150385907314383,0.2925239063423493,0.38841766100048564,0.24704207459011826,0.05822704668947112,0.14014516342127606
FRA,2021,0.9413740380770254,0.7464947390772344,0.7560869375555136,0.8638517173246543,0.7362414429770838,0.7685588926640242,0.7546000638616972,0.9000461485940943,0.8375691312925027,0.8695206312358809,0.6533836637720448,0.7783711939414444,0.6470978816503659,0.6093240524527338
FRA,2020,0.9533359469824259,0.7297719741786941,0.7116147801958919,0.8790395941294367,0.7280831478755626,0.7385195876324606,0.7421995704421015,0.9137753162414121,0.8105033113545775,0.8467782487213541,0.6426028079734295,0.789860077083972,0.6827568053373911,0.6631367589102183
FRA,2019,0.958299851027413,0.7507892188263982,0.7466447940741527,0.8734339297025833,0.7700554484640157,0.804381877607987,0.8155743626901425,0.9137371588135604,0.7937795166181691,0.8386371669350362,0.6402632866116202,0.8128509560376318,0.6636576863437242,0.6608905191805267
FRA,2018,0.9636786651017242,0.7689975270556302,0.7559077744649273,0.8685009191914985,0.7956524582683979,0.7929585567993208,0.7294802021330764,0.9134444100228303,0.7545089840386086,0.800318173769855,0.5779901124444972,0.8205829855420251,0.653951616961855,0.609579615735255
FRA,2017,0.9503685353445988,0.766937616523148,0.7399922911806952,0.8653685365767869,0.7608001862545481,0.784620055262021,0.729097732931421,0.9055649011714798,0.8034530505015907,0.8492393595037369,0.638915146256484,0.8208429423450402,0.6997711044910511,0.6793906831343982
FRA,2016,0.9557593895208367,0.7601054548393448,0.7689841940034302,0.874883306081895,0.7835887026988158,0.772215949811304,0.7025400254832532,0.9131338335813827,0.8113067127030315,0.8532436423179662,0.5489328988109795,0.8067994965179742,0.6865236224552091,0.67551701299804
FRA,2015,0.9553259458514679,0.7901650261633179,0.7466269274865803,0.8715602118028899,0.795043926415979,0.7660930368823763,0.7198744619370153,0.9112558313229008,0.7956694688099318,0.8449956926624069,0.598297787019512,0.8114752741186709,0.6739556784111298,0.6662824350978248
FRA,2014,0.9582930869252071,0.7951016739715123,0.7577444861854488,0.8754983592665702,0.7936892083511616,0.758410310130125,0.7072230239160511,0.914908935890986,0.7996735500403114,0.8464344716598784,0.6473480907651823,0.8384475889413971,0.6665380652656828,0.6674956719829596
FRA,2013,0.9642821583005547,0.7955559090821134,0.762229994095739,0.877872574275094,0.8153806453777004,0.7463448438278447,0.7302065142183335,0.9190152381062592,0.769417552198872,0.8161058203391379,0.6831851136727135,0.8225209564706439,0.6599895378308586,0.6337077828489169
FRA,2012,0.9651731258431454,0.8036328904204877,0.8088311260749952,0.8721142759781716,0.7810762204957056,0.7407149345633198,0.7224103935364178,0.916328736249447,0.7623594148620765,0.8093812440364917,0.7088694946682865,0.8332704184530368,0.6573604721222377,0.6144321859267777
FRA,2011,0.966010656978308,0.774750848442467,0.8271286994940739,0.8702328134423649,0.7870196168881123,0.7398095708708473,0.7320699359659468,0.9155777855586958,0.7429277253845743,0.798511994287181,0.7204909434185836,0.8310339305857549,0.6387324016964143,0.5988337310243984
FRA,2010,0.9698735004661821,0.7885363760533687,0.8132208041064908,0.8827762197075818,0.8091137219309327,0.7227455852575428,0.7787841858723008,0.9240965877094612,0.7308664051404758,0.7886560769232672,0.7393785456275853,0.8527837362015553,0.6292821118636527,0.5851370500258678
FRA,2009,0.9693752566976788,0.8063864323132732,0.7971524438243328,0.8957155704940981,0.8136338538530009,0.708730300195787,0.74985025526793,0.9301343751353689,0.7297913660811947,0.7799091105645976,0.6984869874665712,0.8360124478488968,0.6389376296085746,0.6019414736963938
FRA,2008,0.9689200326192067,0.8321942057530355,0.7874384564010833,0.8835781122384934,0.8440894972718264,0.7243596709804163,0.7709312639069662,0.9235229752284793,0.7170821545535769,0.762140021207085,0.7061649826024309,0.8517093122875741,0.6456959219646552,0.6288000996323635
FRA,2007,0.9635953313625448,0.8129098652442653,0.8043910967512506,0.8783984027978788,0.8097147664643433,0.7335007973898053,0.771935692708815,0.9175921537068767,0.6966455065265755,0.7450845842311171,0.7108186681378347,0.8393115434118432,0.6470978816503659,0.6093240524527338
FRA,2006,0.968266485064051,0.8295939305571166,0.8041294622879768,0.8884812736312243,0.8611864907351363,0.72827242202042,0.7574639397666485,0.9251294967707714,0.7102043684998812,0.7478606739965276,0.718680160515758,0.8411132759361443,0.6317037447257708,0.6012315258667723
FRA,2005,0.9635782858249853,0.9058483498021829,0.7770120595156905,0.8893930431869951,0.8731133032400538,0.7139054347297712,0.7590218920167865,0.9226918001094992,0.7013203006474065,0.7319281370950521,0.6713293307706084,0.824227677709718,0.6366640478924955,0.589574126270357
FRA,2004,0.9587268011586638,0.8971487544170746,0.7641170571085094,0.8805112363375744,0.9011180476546141,0.7109843774125787,0.7503842306918354,0.9155574557815618,0.6890210702000705,0.7258557922722606,0.6581219621648833,0.8296226148046559,0.6199593083249492,0.5774575895099069
FRA,2003,0.9646106231036843,0.7541910553616975,0.7626133799062331,0.8973564652706314,0.8682895605321871,0.6880914108507795,0.7500811098479364,0.926840482090952,0.6712357677996416,0.7002889482199299,0.6180794157150267,0.8010656673183366,0.6405798510220789,0.5541774750807292
FRA,2002,0.9567957852608591,0.7677587318748214,0.7308667078316385,0.8870435142060827,0.834683140964768,0.7011162247048042,0.6774641377762103,0.916833071105272,0.6556914260232563,0.6802895826775958,0.7981724660723265,0.7636491860348013,0.6492319834418677,0.5359665931123374
FRA,2000,0.9440869841898584,0.7800265005368673,0.7670533429346617,0.8685977271429165,0.8638812891561043,0.7029230228972995,0.658989159012555,0.9000494326350158,0.6549415443724744,0.6730956876902389,0.7645318384076774,0.8318333218319683,0.63313397326604,0.5066416978746362
FRA,1998,0.9332323588156003,0.7752276498022397,0.7751308636383591,0.8583785184446575,0.8062378426997381,0.6769091149595995,0.6319562466795907,0.8886697616927887,0.6438403473085044,0.6597372040350608,0.7436838617426333,0.8107686716714841,0.603020031161127,0.48100806124587203
FRA,1996,0.9426262086774232,0.8349198206361005,0.746389291927576,0.8654363021427794,0.7429127565235051,0.640035352323269,0.6995568379766138,0.9013125373266436,0.8198266446502115,0.862569045080467,0.7893003045024931,0.8477971439052053,0.6470978816503659,0.6093240524527338
GBR,2021,0.9276149072154575,0.8150161335917844,0.8558125279849086,0.8249608976549564,0.7397460698220212,0.6584799449486932,0.8218902534887359,0.8714532553524785,0.9126857436450914,0.9370539250768491,0.6931369667296098,0.8207319291591418,0.6351360951230323,0.7618588183907548
GBR,2020,0.9198846206502088,0.8006505206345098,0.861132196704565,0.802117770745218,0.7682901632613677,0.5965739818350432,0.8284522109158852,0.8549526699330884,0.9008974748396833,0.927601405796198,0.6910968951643878,0.8413492298881566,0.6536830036846024,0.8241576714581778
GBR,2019,0.9269715058136108,0.8141942013623141,0.8857996892340788,0.7994742682851664,0.8051087175566511,0.6745030870057394,0.8705335067771848,0.8570514848478262,0.8786276256965638,0.9096404042440268,0.702225464469735,0.8744457906537285,0.6534313660900396,0.7737535468968745
GBR,2018,0.9435894168315755,0.865121783971255,0.9018716626109403,0.8142110200363417,0.7774044766904984,0.6706141886393099,0.9179897144149269,0.8734954596570429,0.8642790957311881,0.9057015920612697,0.5934134685591763,0.884855323371186,0.631714476281834,0.8097990774537119
GBR,2017,0.9178088529651931,0.8571506904174548,0.9038326117530178,0.7974532409527322,0.7990749866604048,0.6667457384942633,0.8984409312360829,0.8518300161653004,0.9078871473556828,0.9333205241880236,0.666730280677692,0.8977109614464217,0.6592417022423995,0.8149172590252073
GBR,2016,0.9207241810160331,0.82816863196403,0.9141153135417056,0.8090614824072522,0.8442544429095881,0.6565490921872847,0.9118981742325891,0.8589940732444338,0.9049512385063926,0.9327407378742651,0.6588033483020983,0.8965110411447762,0.6538196673146479,0.8248981973312832
GBR,2015,0.921843775213191,0.8292227106527428,0.9088282289696993,0.7985815376265077,0.8854302799385053,0.6516159148372335,0.9377637154051905,0.8538945832247125,0.8944629934516125,0.923677442622641,0.6964780177396518,0.9370850085786118,0.6538323755776538,0.7974682951266541
GBR,2014,0.928021835604178,0.8197836366409075,0.8852049871048988,0.8058448768748069,0.859775730087542,0.6467254747801336,0.9331770840352934,0.8609175829271157,0.888744060323364,0.919159744066077,0.6751080059086998,0.9693283568903909,0.6546185304543815,0.7846595389020804
GBR,2013,0.9362367024514731,0.8425768757313903,0.8774912287982595,0.8093018888199401,0.8248497454180513,0.6406788480386141,0.9154632135629617,0.8670845426292749,0.883612834063894,0.9163163837892916,0.6922443547820926,0.9117296265523106,0.6501599178984796,0.7665597117520715
GBR,2012,0.9378541345710019,0.8469005588618389,0.8626337524567375,0.8070330331318758,0.8494834741953866,0.6366404973681021,0.8781059633723483,0.8665758290522211,0.8732473813720755,0.9088957039341549,0.6719452913258371,0.9241520279834738,0.6423521087155735,0.7714805293358232
GBR,2011,0.9467981716361172,0.8290323781257892,0.8485646268614565,0.8167005978536386,0.8535610681274532,0.6341450495668811,0.8816019884207036,0.8765299134686494,0.8605929013088697,0.9050727590201542,0.6597163440268391,0.9021929752915461,0.6220457820743602,0.80960149176531
GBR,2010,0.953308349445425,0.8258554893141395,0.8460093402144339,0.8216126333085827,0.8578957391576807,0.6299147891797828,0.9061978113367054,0.8826544934046293,0.8526229095004126,0.8984152282438954,0.6742543955943355,0.938221291691943,0.615868015188033,0.7551662924192941
GBR,2009,0.9583213608724288,0.8315544372725414,0.8510745012172467,0.8257535934304834,0.8233823057655624,0.6142272231983724,0.8610585685187689,0.8866560190762118,0.8018678576448747,0.8452521755485864,0.604148186961042,0.9248306271044879,0.6424217492273726,0.7302443479466496
GBR,2008,0.9573984667674247,0.8391445594432504,0.8635913551438716,0.8256571081722367,0.8631744862416981,0.6360617020265216,0.9227923496475988,0.8859261800770998,0.7861575038251436,0.8346760812384795,0.6938595673074768,0.9139712631792967,0.6496385317909434,0.7503786670894345
GBR,2007,0.9589933067855853,0.8453861184790378,0.8813778911221416,0.828380477192208,0.8653200523767924,0.6436341784784104,0.9478890861717746,0.8884187671366337,0.7884911646047782,0.8378186715491409,0.7136372803428157,0.9212866135618423,0.6351360951230323,0.7520029194458347
GBR,2006,0.9632365633815319,0.8638780364687936,0.8953005040698024,0.8311299843590619,0.8732211580703704,0.6307504408667644,0.9393543320066101,0.8920735919166304,0.7824886780594283,0.8338195633896328,0.7359907733855905,0.9375072439159722,0.6211107156319957,0.7448495273065505
GBR,2005,0.9624388051673411,0.8917944267797445,0.9254813139360308,0.829299668690921,0.9029840372979302,0.6225438608668259,0.8706324031593222,0.8905926458438663,0.7839425961860046,0.8341446666971145,0.6046895211239499,0.8709393000864956,0.5975653883571547,0.7618588183907548
GBR,2004,0.9623838806574276,0.957530778551421,0.9308845810487401,0.8375954647410918,0.9364132694610127,0.6136181910174163,0.90493264585473,0.8947896501417377,0.7589525326732703,0.8113941847230242,0.6087187714838734,0.8863013469785106,0.5976562974590446,0.7180342428970923
GBR,2003,0.9679717054899079,0.8442922169976635,0.9509168376975327,0.84660409000687,0.8981988542829584,0.6047265974713416,0.8811266932030792,0.902715291948892,0.7427499995960778,0.7954695222961248,0.6402574410517444,0.9048825540129914,0.5845178456583401,0.7002238093715647
GBR,2002,0.962887806271784,0.8230411410802563,0.9563898806299788,0.8539731112688005,0.9086849568642447,0.5910953962963044,0.899409515971042,0.9033994671409029,0.7149960981110979,0.7638679059139777,0.7373236907783872,0.9000640557565486,0.5643222360750375,0.6755052396394505
GBR,2000,0.9628395105820323,0.8401068925442703,0.9758043975273969,0.8483453423597067,0.9052608935718415,0.5760145298452514,0.9289928673558858,0.8998753784661684,0.6779786438229786,0.7260168815235803,0.8245159177262313,0.9048030260483166,0.5427426367682193,0.6342663376923724
GBR,1998,0.963454367472569,0.7852900526288848,0.9702609158220519,0.8310197846410311,0.9345741967295335,0.5430772886612396,0.9802739838089602,0.8913484444045495,0.6578089884009688,0.7037705909073217,0.7995958562981179,0.9252971269587476,0.5213261134918846,0.6212614752164514
GBR,1996,0.9236328802467113,0.8182858911981036,0.9502397636386362,0.8223724143806275,0.9408648924141519,0.5145878254684642,0.9941003267483,0.8682752420377255,0.9075914762711838,0.9327573867633683,0.8120020083930988,0.8928682751317916,0.6351360951230323,0.7618588183907548
HND,2021,0.3298487384408258,0.02110817335760183,0.09615976428567978,0.34601598170200637,0.0928522833197018,0.023521916229378444,0.2195483062215004,0.31455450968408927,0.28899990467434983,0.28230193840316004,0.42281166672841336,0.048953555335255576,0.015834203297602958,0.015611801451993125
HND,2020,0.27603408241706806,0.008388058614861887,0.12479078855758707,0.32148549219905387,0.14708229847665633,0.019418830667194686,0.23164597689553607,0.2760561671082659,0.18047670095697255,0.17966153708393803,0.46617735270090044,0.07291040087613332,0.01870839556849167,0.015611801451993125
HND,2019,0.3254417905714909,0.02843457163668541,0.15603560509259357,0.34147181646245023,0.15535668445940687,0.018689674415240436,0.23141407445470324,0.3082175617685092,0.25628078897324574,0.22038786961939966,0.43702256155460983,0.06318106006146622,0.01557256215992963,0.010811117927181974
HND,2018,0.3413692220362546,0.04922446898220525,0.2168534194659749,0.26853105873370675,0.15561205819249144,0.015156719365368216,0.24563358200275204,0.2697595659811518,0.1314211519539335,0.1255175498414868,0.446019505285438,0.05828236709449081,0.021718148572557945,0.023162715618729655
HND,2017,0.3255881657432315,0.08487260765211267,0.19396966869976687,0.3437196970943739,0.18288368176633057,0.017746661181768503,0.24520260407145983,0.31057737974506766,0.2046219610909778,0.19414404573854802,0.4378518670256936,0.05656112561221417,0.016692062219880732,0.012214979300408617
HND,2016,0.27773538940395276,0.08573394147162448,0.21070829119713516,0.35045785320623096,0.11010119448569433,0.01874402519457728,0.22076265045339338,0.2908057331848113,0.20101735896246914,0.21537880384931318,0.46885310547710884,0.03361443709258298,0.015834203297602958,0.016422391327387643
HND,2015,0.3372796458424311,0.09275430414188156,0.23568168688695837,0.3865541500116653,0.08007172926483384,0.015712037195478513,0.2550549257932064,0.340749271138394,0.27136506331077287,0.2637937733604725,0.4603152003729622,0.09405239355652281,0.01512363066400829,0.013439340106716529
HND,2014,0.306477277216177,0.09813497608819967,0.18065826541488705,0.3270940608644498,0.09490833855605026,0.015762604464798397,0.2579038064483984,0.29115665641472493,0.22790727076200737,0.2276458853283015,0.4454831841766527,0.09378252816917854,0.015680291642028076,0.011543257550128343
HND,2013,0.2737195419241761,0.06997269279630666,0.1367971519797568,0.2445754471155909,0.12255898893640041,0.016586221368792935,0.3217715290504419,0.22722607541002424,0.15354356947704995,0.1597710642757362,0.4685736574421179,0.022350691802540342,0.018636248434133192,0.02173666027276887
HND,2012,0.29400291992764044,0.07218187498267314,0.13394471315409073,0.19948085122586298,0.1326057730748595,0.022397044780506394,0.31952601298241756,0.20690708869615915,0.09977646942874085,0.083726138373417,0.4899768613855573,0.030553851340787353,0.025747147297428087,0.02229981835156164
HND,2011,0.2822327056787614,0.07266213530937433,0.16764485957392494,0.24365770773614923,0.18619723223016804,0.019583963327037615,0.33533159790718364,0.22997028255731708,0.1150760343236968,0.11534642850955763,0.4802253214661495,0.10545876689871923,0.019227393084244853,0.022282754402963914
HND,2010,0.2913085074548524,0.05769199449036307,0.15228635638425836,0.3053017842673525,0.1497670638901541,0.014587066759246911,0.30692799779703545,0.2733910897088948,0.10050413535596053,0.09767925735155329,0.4544739940339246,0.11479509806961058,0.019865802977942777,0.017169317134616557
HND,2009,0.3626187843988419,0.04512343610660093,0.14698286372162495,0.31261869058210295,0.1379332626056221,0.014998528375675283,0.2876658813371328,0.30629233187391597,0.10681239104197397,0.09866896631322268,0.5001162696995722,0.10852218632042628,0.0221847567418134,0.02206408912512875
HND,2008,0.36091815382217773,0.14718239957138404,0.14491892480665924,0.30758645192081496,0.1541837023452268,0.023262813097248095,0.28573125925301784,0.30282563572385973,0.1229242435748088,0.09747047128280363,0.44716853621270236,0.08495016426580668,0.020617366584491585,0.021466720934152323
HND,2007,0.35174765461520113,0.19080706913793252,0.1794326307665152,0.28386269534634495,0.1758374781571506,0.023435210036840598,0.2959767275169085,0.28381604304032754,0.09660103468722682,0.06591520180815938,0.46895612716305496,0.09813121136277103,0.01807045697418546,0.019363686216470062
HND,2006,0.3281183458144548,0.21366172084600124,0.1678128021823353,0.29266786256755983,0.1423834629681506,0.019049496845139634,0.24294620741407813,0.279894898179875,0.11520104825901431,0.09067030002423085,0.413118200392135,0.07956835836019421,0.01261868840063919,0.012834327680154427
HND,2005,0.32691244167314676,0.1252760089678882,0.17158769060400414,0.28565299706123326,0.13617063540121982,0.014020937416286669,0.19215109965225138,0.27506673249344243,0.07667474241878337,0.07538481994788891,0.42391449538835013,0.1471768887511927,0.010850036358358982,0.013779556792722613
HND,2004,0.3249655977761797,0.12741256561251796,0.13646123361527807,0.28099847075706075,0.12477965288115199,0.011580308501296694,0.2514560748846154,0.27107959404875487,0.05781076565885376,0.042494714540172396,0.4800737837955885,0.12257050309642276,0.009550072386248956,0.015740224595246457
HND,2003,0.3228439694782063,0.197205168763634,0.12857885317324463,0.2786463602307772,0.11064614028143556,0.007200066132829849,0.20182224081713504,0.2686157814430107,0.012749805713399382,0.0,0.48278349271553817,0.09579802682488921,0.009815874011538484,0.012851274438473555
HND,2002,0.3240137533137337,0.20371624641792666,0.11603188459947882,0.27686832085640184,0.13452406164145023,0.003965997846352831,0.21917468963717335,0.2677466052790802,0.04550588030006575,0.0566521198873005,0.5135998500192229,0.11346584759160026,0.004087392171983658,0.012583852877355648
HND,2000,0.3283595536991252,0.2311476155362597,0.12984650247791954,0.277978224019408,0.16766720334521432,0.0024893764786449372,0.2104031008586643,0.26994362865566535,0.06664838245297136,0.06962970395800348,0.5556451530361803,0.07666056853493604,0.0,0.011925685214601786
HND,1998,0.32625659432324083,0.2637699933712915,0.11727508750650133,0.2745300861364882,0.15763904391278888,0.000651052728715159,0.26044385722484326,0.2670019099043703,0.0,0.0013103125693937586,0.5818271341627343,0.11160570072156281,0.00036096061762371233,0.014650025443628463
HND,1996,0.3194685471953057,0.17797130236818437,0.09955421703839822,0.3366056034378439,0.1161585291551147,0.0,0.17190091818262954,0.3045974539925414,0.2845541344673315,0.2786880045428969,0.4608873228330447,0.09800495562565438,0.015834203297602958,0.015611801451993125
MEX,2021,0.6367278033280467,0.2407101625418333,0.11582113179097554,0.6062538259309133,0.24228248336851205,0.2686303572611559,0.30547243329290896,0.601307110839978,0.5164590237037731,0.5102142059571075,0.4081705213965506,0.13628679895423076,0.14765824010708145,0.2138388444048263
MEX,2020,0.6408990898765201,0.2621702387179854,0.14329520336154342,0.6066763926388524,0.26500614091186786,0.278783161121677,0.37775258839916537,0.6034708246586434,0.4898191397748698,0.4842412640016595,0.3832574227438261,0.18587548528449235,0.16129917974647454,0.18344644516766187
MEX,2019,0.6258880589786423,0.27718235341459724,0.14449644133374984,0.598424482859991,0.25347672722248055,0.28100205820771357,0.3854833973159262,0.5919924761058657,0.49661876687385176,0.49662443773439213,0.3706181978693902,0.18201437852266314,0.15082513733567784,0.20736281077671784
MEX,2018,0.5993485628447327,0.2697025631946871,0.13573755394947,0.5793383111981951,0.25779144454754904,0.29071967459307,0.40724047576711636,0.5689994981672706,0.5118068492287507,0.5100315181469517,0.4116483772480714,0.18734656742376707,0.14295545262406284,0.21407262625645315
MEX,2017,0.6253619471090499,0.2357548860907303,0.1348422688590611,0.6053351184719575,0.32925894802943334,0.2908355689186494,0.43685915858004154,0.5957204880835447,0.5074311595315147,0.5088624961499444,0.3797011599868468,0.2047174084714427,0.1553608266214662,0.17408879134519908
MEX,2016,0.6376880352772281,0.2444684481716305,0.16315805890497856,0.6041737457481142,0.35853036782652625,0.28965155186313113,0.4419880127612104,0.6005455261119567,0.4948505972394337,0.49018131765157963,0.42138615739706914,0.20655668249187908,0.162111947376361,0.1785857782090045
MEX,2015,0.6280057640973361,0.24110829154960808,0.15241969283789117,0.6106219620454746,0.38679042864938784,0.28754951210890967,0.46542166768784904,0.6002444890274719,0.4893691703921762,0.4904679485261345,0.3807395217077853,0.24556821434308812,0.15786839836810773,0.1906340741741439
MEX,2014,0.6235298223854988,0.2735198743281048,0.16522176578633962,0.602781486060139,0.39200522233013574,0.28479710979137746,0.4906138318134954,0.5935850795699658,0.4957751752618627,0.4963681798332006,0.36812951742488553,0.26050903527689334,0.15427064828729253,0.20034679327648883
MEX,2013,0.6127861282874214,0.31980007630659674,0.23505158305921295,0.5889802218128322,0.4448276121543301,0.2784240420393901,0.5084113414530019,0.5805349264789248,0.5103331389120919,0.5105978053614372,0.4019154551845931,0.21614282111212174,0.14548738348306187,0.20833223577344342
MEX,2012,0.6026916527190881,0.32166439566129584,0.26480225234357213,0.5948277447716446,0.44279692021112327,0.2794312637007018,0.5085895681263284,0.5797184513526417,0.5156164418974005,0.514564740667679,0.4144361975519568,0.2204835959589713,0.14365301866245825,0.21538257968694896
MEX,2011,0.6039611394211336,0.32549600883718754,0.26752443744778376,0.5826512406423013,0.4290193734753715,0.27883767216880856,0.4375517494199096,0.5730471567946572,0.5043516563235644,0.5024232008119257,0.4131508807478391,0.21591355313944086,0.1399487097730623,0.2113992242914012
MEX,2010,0.5931510218393922,0.34982642367887684,0.27725374737586517,0.5668542804765145,0.3800177414831656,0.27413762686473436,0.4290527354388808,0.5587706489937307,0.5118906630949168,0.5074196674226913,0.39895523771535013,0.21524747402404373,0.13269516190664424,0.20560482573597863
MEX,2009,0.5998397719469415,0.3590478189030927,0.29777144318670407,0.5800053179834646,0.394220050845635,0.2623813548527109,0.43552258499605645,0.5698187881857723,0.49763604505187164,0.4801100896542677,0.40858968624119485,0.21187998144816625,0.14463564968588333,0.21357696876668936
MEX,2008,0.5923232310114066,0.3311645823434004,0.31337360652218577,0.5641209079682302,0.40024153061615314,0.28259692795931557,0.4764075670583051,0.5568704403633025,0.48633894569830877,0.4647755628505688,0.3801996399250438,0.17259963063020048,0.1451314523059796,0.2138388444048263
MEX,2007,0.5941489974788838,0.3255847230424322,0.3045847453683106,0.5551723036323312,0.392616669557396,0.28275775336451625,0.4932780902310065,0.552127816123734,0.48284643199322697,0.4547032099283175,0.39813579257214526,0.21807480984870986,0.145003776268587,0.21732888763790703
MEX,2006,0.589732038738284,0.337822972421235,0.30912611536896406,0.5366066360559923,0.36562831582941685,0.2817225983845541,0.48674838162412,0.5387440983047938,0.4784323696825656,0.4454464275871192,0.42061940157900696,0.23994555575545543,0.14467899055822891,0.21624084262119714
MEX,2005,0.5668106608744308,0.358205254127364,0.30382781031478157,0.5222853517629856,0.35964452418106446,0.27756142327542066,0.4304602338442354,0.5204677850441961,0.4911520831885945,0.44372529242986253,0.46683005883473083,0.26777317587314853,0.148893847629474,0.22123207348341756
MEX,2004,0.562017347487082,0.4103534308586711,0.29127180071734127,0.5146822166052097,0.37359322634977765,0.2830188209499193,0.506014495311744,0.5137674032666198,0.47735712866216096,0.42224395077238475,0.5228771643888199,0.2594081359960045,0.14765824010708145,0.21891995230231567
MEX,2003,0.5703378696108369,0.4219638681675633,0.3323549332532128,0.5104042732320527,0.39117496756399855,0.2783101760838191,0.4833210366263129,0.5142689232302263,0.4605541651654223,0.39916161594117633,0.5463865304028934,0.2693537802804943,0.1520069345921661,0.21971983928005961
MEX,2002,0.5897517899167258,0.421581135391725,0.3298565031262876,0.5239583545100727,0.41836061799732155,0.28135138195827153,0.514567207643487,0.5305175757960554,0.43319449179310776,0.3640954557307164,0.5605519374391021,0.27826984857053155,0.1597579071808355,0.22432994851988647
MEX,2000,0.5474630287701618,0.38406667346377005,0.3789935096554482,0.4833522592878355,0.43651073563620596,0.2909653938689429,0.44849897278925843,0.48793826503492577,0.43745930483365675,0.3693400807831097,0.5262323175417679,0.2542503659601339,0.1488586316307395,0.2422728576634795
MEX,1998,0.5401925658728858,0.30026797931440724,0.29110825017359393,0.4520915196557251,0.4704860834886239,0.27841548450874287,0.4271951672586419,0.4646253276808212,0.4239939508604352,0.3587000907364455,0.47233434180653555,0.2214306343720155,0.1465119813293438,0.228092422385612
MEX,1996,0.669422091341354,0.2552561188231462,0.257044009880123,0.6139452176710651,0.42054011104667494,0.26632601023217173,0.421588791155592,0.6203928619963123,0.5203352635431089,0.5133779448566294,0.3508271214949521,0.16099002944534863,0.14765824010708145,0.2138388444048263
NLD,2021,0.9148672801977932,0.911612188490671,0.9569431150392119,0.7976483089748392,0.8921455814841013,0.7810204193294312,0.9088236421683898,0.8501032361721157,1.0,1.0,0.790612247075021,0.9146410834798051,0.6183815819782896,0.7982059440304127
NLD,2020,0.8899100428519403,0.9243040698945155,0.9557254026810618,0.7936509473142086,0.9168466961325131,0.7504013735712539,0.9115726147137516,0.8335960826708824,0.9182964256112554,0.941812132585453,0.7756027089376801,0.917541835432083,0.6431773335572909,0.9005153114356533
NLD,2019,0.8973735532261793,0.9086878680832204,0.9188974266942844,0.7905098519838691,0.9047719342039877,0.7837047492893092,0.9421614788944036,0.8354596977024693,0.9274832331875442,0.9479665969288198,0.7732705684060961,0.9259315356457329,0.6267554827053299,0.8920228871052388
NLD,2018,0.9124163754044259,0.915494706555286,0.9247784509993405,0.8186624109891222,0.9181016456715391,0.785498788275434,0.9920145778398184,0.8583460225025612,0.884260321425167,0.9157017248024124,0.777352153104943,0.9289115933140644,0.6183815819782896,0.8525191719023755
NLD,2017,0.8905965992258623,0.9140732370768753,0.8848065191100895,0.7955758120815677,0.9193208806988947,0.7851598985276991,1.0,0.835357266902294,0.9381714197543828,0.9553701779248778,0.7940461927529754,0.9330398243969208,0.6391450971099105,0.9195214321949954
NLD,2016,0.8907613727556035,0.9330701387104458,0.9162889712040976,0.79375324104954,0.9215754996353516,0.7772084365510522,0.9772236609431656,0.8342563312790354,0.9359496454370521,0.9535921215656883,0.7915819036458556,0.960535794010792,0.6382752471377189,0.9258522946152904
NLD,2015,0.8897134780418305,0.9419917206371872,0.9093944572608019,0.7917854580903856,0.924162256043027,0.7695101551770356,0.9235288874091959,0.8323476779719515,0.9199563440835894,0.9428702369834372,0.7953565351845756,0.9794288158597219,0.6385815465209601,0.8779361776138982
NLD,2014,0.887998101722357,0.9360589924639449,0.9447277722082341,0.7928090408300441,0.9264237258763743,0.7640087159933142,0.916080764921059,0.8319299792432974,0.9199216067703831,0.9427599943393775,0.8274205050707879,1.0,0.6335721501194018,0.8700118995723589
NLD,2013,0.9031872990723443,0.9444797261907315,0.9603235794803251,0.8006220878958112,0.917965039536228,0.7482919994552788,0.9154115793174096,0.8442643677963193,0.9205293077903676,0.9458938102355119,0.8512916092501982,0.953958753545284,0.6127968338110993,0.8742638049565965
NLD,2012,0.9106007550902577,0.9610168045547868,0.9808445651962041,0.814034345525004,0.9274154587156545,0.7404443723630774,0.9107399628211753,0.8550460305250039,0.8838790188243922,0.9160191786203065,0.8618484164875622,0.9624545774751835,0.6135226363858454,0.8262616357386579
NLD,2011,0.9135259587303187,0.931663526196988,0.9782904718648651,0.819961251003979,0.9216459178706256,0.7522390429723047,0.9287240368542029,0.8593057443661887,0.8639192010094824,0.8975150633074006,0.8439913050360167,0.9499918749608512,0.6136129739879297,0.8133104222753543
